57663,God of Gamblers II,False,cn,Action|Comedy,,0,1990-12-13,99,"Wong Jing's sequel to All for the Winner and spin-off to God of Gamblers finds Chow Sing Cho looking up to Michael ""Dagger"" Chan in order to become Ko Chun's next disciple, but the two must put aside their differences when they discover that a gang boss is bent on ruining the God of Gamblers' name.",0
2302,Avalon,False,en,Drama,Baltimore Pictures|TriStar Pictures,0,1990-10-05,126,"Avalon is the third in Levinson's semi-autobiographical series of four ""Baltimore Films"": Diner (1982), Tin Men (1987), Avalon (1990), and Liberty Heights (1999). The film is set in Baltimore in the early 1950s and explores the themes of Jewish assimilation into American life.",0
11131,Nuns on the Run,False,en,Comedy,20th Century Fox,0,1990-03-16,89,"Brian and Charlie work for a gangster. When the boss learns they want to ""leave"" he sets them up to be killed, after they help rob the local Triads of their drug dealing profits. B&amp;C decide to steal the money for themselves, but when their escape doesn't go to plan, they have to seek refuge in a Nuns' teacher training school.",0
21168,The Reflecting Skin,False,en,Drama|Horror|Thriller,BBC Films|British Screen Productions|Fugitive Features|Zenith Entertainment,0,1990-08-28,95,"A young boy tries to cope with rural life circa 1950s and his fantasies become a way to interpret events. After his father tells him stories of vampires, he becomes convinced that the widow up the road is a vampire, and tries to find ways of discouraging his brother from seeing her.",0
25528,American Ninja 4: The Annihilation,False,en,Action|Thriller,Cannon Group,0,1990-10-30,99,"The two American Ninjas, Joe Armstrong and Sean Davidson, team up to do battle against a terrorist and his band of Ninjas.",0
1560,Singapore Sling,False,el,Comedy|Drama|Horror,Cinekip|Greek Film Center|Marni Film,0,1990-09-13,115,"Singapore Sling is chasing after Laura, a romantic memory from his past. One night he finds himself in a mysterious villa, watching two women bury a body. He falls into their trap and, in an atmosphere of isolation and decadence, the trio act out insane pleasure games and a ritual of blood and murder.",0
6393,Taking Care of Business,False,en,Comedy,Hollywood Pictures|Silver Screen Partners,0,1990-08-16,108,An uptight advertising exec has his entire life in a filofax organizer which mistakenly ends up in the hands of a friendly convict who poses as him.,0
101886,Summer Night in Town,False,fr,Drama|Romance,AAA Productions|Eléfilm,0,1990-08-22,85,"Unable to sleep in the sweltering heat, a young couple bares their bodies --- and their souls --- to each other over one life-changing night. They didn't know each other when the night began. It got hot, they stayed in. Now they know each other better than most.",0
11909,Bullet in the Head,False,cn,Crime|Drama|Thriller,Golden Princess Film Production Limited|John Woo Film Production,3500000,1990-08-17,130,"When three close friends escape from Hong Kong to war-time Saigon to start a criminal's life, they all go through a harrowing experience which totally shatters their lives and their friendship forever.",0
18971,Rosencrantz & Guildenstern Are Dead,False,en,Comedy|Drama,Brandenberg,0,1990-09-12,117,"Two minor characters from the play, ""Hamlet"" stumble around unaware of their scripted lives and unable to deviate from them.",0
29514,Two Evil Eyes,False,en,Horror|Thriller,,9000000,1990-01-25,120,"Two horror segments based on Edgar Allan Poe stories set in and around the city of Pittsburgh. ""The Facts in the Case of M. Valdemar"" concerns a cheating wife who is trying to scam her dying husband out of millions by having her doctor/hypnotist lover hypnotize the geezer into signing his dough over to her. The old man dies while under hypnosis and is stuck in the limbo between the here and the hereafter. The door to the physical world is opened and the undead attempt to enter it. ""Black Cat"" is the story of Rodd Usher, an alcoholic photographer/artist, who descends into madness after he kills a stray cat that his live-in girlfriend Annabelle brings home. One murder leads to another, and the complex cover-ups begin.",0
31676,Desperate Hours,False,en,Mystery|Thriller,Metro-Goldwyn-Mayer (MGM),0,1990-10-05,105,A criminal holds a wealthy family hostage.,0
23535,Class of 1999,False,en,Science Fiction|Thriller,Lightning Pictures|Original Pictures,0,1990-05-11,99,"The time is in the future and the youth gang violence is so high that the areas around some schools have become ""free-fire zones"", into which not even the police will venture. When Miles Langford, the head of Kennedy High School, decides to take his school back from the gangs, robotics specialist Dr. Robert Forrest provides ""tactical education units"". These are amazingly human-like androids that have been programmed to teach and are supplied with devastatingly effective solutions to discipline problems. So when he violent, out-of-control students of Kennedy High report for class tomorrow, they're going to get a real education... in staying alive!",0
19158,Graveyard Shift,False,en,Drama|Horror,Graveyard Productions|JVC Entertainment Networks|Paramount Pictures,10500000,1990-10-26,89,"John Hall is a drifter who wanders into a small town in Maine. He needs a job and decides to seek employment at the community's top business: a large textile mill. He is hired to work the ""graveyard shift"" -- from around midnight to dawn -- and, along with a few others, he is charged with cleaning out the basement. This task strikes the workers as simple enough, but then, as they proceed deeper underground, they encounter an unspeakable monstrosity intent on devouring them all.",11582891
10168,The Freshman,False,en,Comedy|Crime,TriStar Pictures,0,1990-07-20,102,"Clark Kellogg is a young man starting his first year at film school in New York City. After a small time crook steals all his belongings, Clark meets Carmine ""Jimmy the Toucan"" Sabatini, an ""importer"" bearing a startling resemblance to a certain cinematic godfather. When Sabatini makes Clark an offer he can't refuse, he finds himself caught up in a caper involving endangered species and fine dining.",0
59820,Come See the Paradise,False,en,Drama|History|Romance,20th Century Fox,0,1990-08-17,133,"Come See The Paradise is a deeply touching love story set against the backdrop of a dramatic and controversial period in American history, It follows the romance and eventual marriage of Jack McGurn (Dennis Quad), a hot blooded Irish American, and a beautiful Japanese American Lily Dawanura (Tamlyn Tomita), at the outset of World War II. The clash of cultures, at once painful for the two lovers, becomes insurmountable after the Japanese bomb Pearl Harbor. Lily and the Kawamuras are relocated To a bleak, outdoor internment camp in California, Jack is drafted into the Army, powerless to help the woman he loves abandoning all hope of ever winning her family's approval.",0
11491,"Fire, Ice & Dynamite",False,fr,Action|Adventure|Comedy,Willy Bogner Film,0,1990-10-18,106,Action-comedy about a wealthy man who fakes suicide for the amusement of watching his family and creditors compete for his wealth. Many cameo appearances!,0
11587,The Exorcist III,False,en,Horror|Mystery|Thriller,Morgan Creek Productions,0,1990-08-17,110,"Set fifteen years after the original film, The Exorcist III centers around the philosophical Lieutenant William F. Kinderman who is investigating a baffling series of murders around Georgetown that all contain the hallmarks of The Gemini, a deceased serial killer. It eventually leads him to a catatonic patient in a psychiatric hospital who has recently started to speak, claiming he is the The Gemini and detailing the murders, but bears a striking resemblance to Father Damien Karras.",39024251
951,Kindergarten Cop,False,en,Action|Comedy|Thriller,Imagine Entertainment|Universal Pictures,15000000,1990-12-21,111,"Hard-edged cop John Kimble gets more than he bargained for when he goes undercover as a kindergarten teacher to get the goods on a brutal drug lord while at the same time protecting the man's young son. Pitted against a class of boisterous moppets whose antics try his patience and test his mettle, Kimble may have met his match … in more ways than one.",201957688
11309,Hardware,False,en,Horror|Science Fiction|Thriller,British Screen Productions|Palace Pictures|Wicked Films,1500000,1990-09-14,93,"It was the movie that stunned audiences, shocked the MPAA and marked the debut of one of the most uncompromising filmmakers in modern horror. Golden Globe winner Dylan McDermott (The Practice) stars as a post-apocalyptic scavenger who brings home a battered cyborg skull for his metal-sculptor girlfriend. But this steel scrap contains the brain of the M.A.R.K. 13, the military's most ferocious bio-mechanical combat droid. It is cunning, cruel and can reassemble itself. Tonight, it is reborn....and no flesh shall be spared. Stacey Travis (Ghost World) co-stars - along with appearances by Iggy Pop, Lemmy of Motörhead and music by Ministry and Public Image Ltd.",5728953
10264,Hamlet,False,en,Drama|History,Carolco Pictures|Icon Productions|Nelson Entertainment|Warner Bros. Pictures,0,1990-12-19,130,"Hamlet, Prince of Denmark, finds out that his uncle Claudius killed his father to obtain the throne, and plans revenge.",20710451
47329,Stella,False,ja,Drama,Samuel Goldwyn Company|Touchstone Pictures,0,1990-02-02,109,"Barmaid Stella Claire (Bette Midler) and blueblood Stephen Dallas (Stephen Collins) have very little in common -- except they've fallen in love. When their relationship fails, Stella decides to raise the child they had, Jenny (Trini Alvarado), alone. But Jenny and Stella are far from the perfect mother-daughter pair. Jenny resents her coarse and vulgar parent, who, in the end, proves just how incredible a mother she really is.",20240128
